id,category,code,kracode,okracode,micode,rtacode,miicode,issuer,label,req_individual,req_nonindividual,subcategory,sname,isactive,isdeleted,extra_info,created_at,created_by,modified_at,modified_by,deleted_at,deleted_by
140,SUP_POP_NIND,29,29,-29,-29,-29,-29,,PAN OF HUF,True,True,,PAN OF HUF,True,False,,,,,,,
141,SUP_POP_NIND,30,30,-30,-30,-30,-30,,"PHOTOGRAPH, POI, POA, PAN, OF KARTA",True,True,,"PHOTOGRAPH, POI, POA, PAN, OF KARTA",True,False,,,,,,,
142,SUP_POP_NIND,31,31,-31,-31,-31,-31,,BANK PASSBOOK/BANK STATEMENT IN THE NAME OF HUF,True,True,,BANK PASSBOOK/BANK STATEMENT IN THE NAME OF HUF,True,False,,,,,,,
143,SUP_POP_NIND,32,32,-32,-32,-32,-32,,RESOLUTION OF THE MANAGING BODY OF SUCH ASSOCIATION OR BODY OF INDIVIDUALS AND POWER OF ATTORNEY GRANTED TO HIM TO TRANSACT ON ITS BEHALF,True,True,,RESOLUTION OF THE MANAGING BODY OF SUCH ASSOCIATION OR BODY OF INDIVIDUALS AND POWER OF ATTORNEY GRANTED TO HIM TO TRANSACT ON ITS BEHALF,True,False,,,,,,,
144,SUP_POP_NIND,33,33,-33,-33,-33,-33,,PROOF OF EXISTENCE/ CONSTITUENT DOCUMENT,True,True,,PROOF OF EXISTENCE/ CONSTITUENT DOCUMENT,True,False,,,,,,,
145,SUP_POP_NIND,34,34,-34,-34,-34,-34,,AN OFFICIALLY VALID DOCUMENT IN RESPECT OF THE PERSON HOLDING AN ATTORNEY TO TRANSACT ON ITS BEHALF;,True,True,,AN OFFICIALLY VALID DOCUMENT IN RESPECT OF THE PERSON HOLDING AN ATTORNEY TO TRANSACT ON ITS BEHALF;,True,False,,,,,,,
146,SUP_POP_NIND,35,35,-35,-35,-35,-35,,PROOF OF ADDRESS,True,True,,PROOF OF ADDRESS,True,False,,,,,,,
147,SUP_POP_NIND,36,36,-36,-36,-36,-36,,PAN,True,True,,PAN,True,False,,,,,,,
148,SUP_POP_NIND,37,37,-37,-37,-37,-37,,BOARD RESOLUTION,True,True,,BOARD RESOLUTION,True,False,,,,,,,
149,SUP_POP_NIND,38,38,-38,-38,-38,-38,,LIST OF SIGNATORIES,True,True,,LIST OF SIGNATORIES,True,False,,,,,,,
150,SUP_POP_NIND,39,39,-39,-39,-39,-39,,LIST OF UBO INCLUDING DETAILS OF INTERMEDIATE BO,True,True,,LIST OF UBO INCLUDING DETAILS OF INTERMEDIATE BO,True,False,,,,,,,
151,SUP_ENTITY_DOC,1,1,-01,-01,-01,-01,,SEBI REGISTRATION CERTIFICATE,True,True,,SEBI REGISTRATION CERTIFICATE,True,False,,,,,,,
152,SUP_ENTITY_DOC,2,2,-02,-02,-02,-02,,KRA REGISTRATION CERTIFICATE,True,True,,KRA REGISTRATION CERTIFICATE,True,False,,,,,,,
153,SUP_ENTITY_DOC,3,3,-03,-03,-03,-03,,PAN,True,True,,PAN,True,False,,,,,,,
154,SUP_ENTITY_DOC,4,4,-04,-04,-04,-04,,GSTIN,True,True,,GSTIN,True,False,,,,,,,
155,SUP_ENTITY_DOC,5,5,-05,-05,-05,-05,,AUTHORISED SIGNATORY DETAILS,True,True,,AUTHORISED SIGNATORY DETAILS,True,False,,,,,,,
156,SUP_ENTITY_DOC,6,6,-06,-06,-06,-06,,DEFAULT / PENAL ORDERS COPY,True,True,,DEFAULT / PENAL ORDERS COPY,True,False,,,,,,,
157,SUP_ENTITY_DOC,7,7,-07,-07,-07,-07,,AUTHORIZATION LETTER,True,True,,AUTHORIZATION LETTER,True,False,,,,,,,
158,SUPPORTINGDOC,-1,-01,-01,-01,-01,-01,KRA,form,True,True,,,False,False,{},,,,,,
159,SUPPORTINGDOC,-2,-02,-02,-02,-02,-02,Government,sign,True,True,,,False,False,{},,,,,,
160,SUPPORTINGDOC,-3,-03,-03,-03,-03,-03,Government,photo,True,True,,,False,False,{},,,,,,
161,SUPPORTINGDOC,-4,-04,-04,-04,-04,-04,Government,adharxml,True,False,,,False,False,{},,,,,,
162,SUPPORTINGDOC,-5,-05,-05,-05,-05,-05,ITD,pan,True,True,,,False,False,{},,,,,,
163,SUPPORTINGDOC,-6,-06,-06,-06,-06,-06,Government,pan,False,True,,,False,False,{},,,,,,
164,SUPPORTINGDOC,-7,-07,-07,-07,-07,-07,Government,kartaphoto,False,True,,,False,False,{},,,,,,
165,SUPPORTINGDOC,-8,-08,-08,-08,-08,-08,Government,Copy of SEBI Registration Certificate,False,True,,,False,False,{},,,,,,
166,SUPPORTINGDOC,-9,-09,-09,-09,-09,-09,Government,Duly filled and Signed KRA Registration form,False,True,,,False,False,{},,,,,,
167,SUPPORTINGDOC,-10,-10,-10,-10,-10,-10,Government,GSTIN,False,True,,,False,False,{},,,,,,
168,SUPPORTINGDOC,-11,-11,-11,-11,-11,-11,Government,Authorised Signatory Details,False,True,,,False,False,{},,,,,,
169,SUPPORTINGDOC,-12,-12,-12,-12,-12,-12,Government,Defaults / Penal Orders Copy,False,True,,,False,False,{},,,,,,
170,SUPPORTINGDOC,-13,-13,-13,-13,-13,-13,Government,Authorization letter,False,True,,,False,False,{},,,,,,
171,SUPPORTINGDOC,-14,-14,-14,-14,-14,-14,Government,Passport,False,True,,,True,False,{},,,,,,
172,SUPPORTINGDOC,-15,-15,-15,-15,-15,-15,Government,Voter Identity Card,False,True,,,True,False,{},,,,,,
173,SUPPORTINGDOC,-16,-16,-16,-16,-16,-16,Government,Ration Card,False,True,,,True,False,{},,,,,,
174,SUPPORTINGDOC,-17,-17,-17,-17,-17,-17,Government,Registered Lease / Sale Agreement of Residence,False,True,,,True,False,{},,,,,,
175,SUPPORTINGDOC,-18,-18,-18,-18,-18,-18,Government,Driving License,False,True,,,True,False,{},,,,,,
176,SUPPORTINGDOC,-19,-19,-19,-19,-19,-19,Government,INCORPORATION CERTIFICATE,False,True,,INCORPORATION CERTIFICATE,True,False,,,,,,,
177,NRIPOI,-1,-01,01,-01,-01,-01,,Passport,True,True,,Passport,True,False,{},,,,,,
178,NRIPOI,-2,-02,02,-02,-02,-02,,Voter Identity Card,True,True,,Voter Identity Card,True,False,{},,,,,,
179,NRIPOI,-3,-03,03,-03,-03,-03,,Ration Card,True,True,,Ration Card,True,False,{},,,,,,
180,SUP_POC_NIND,1,1,-01,-01,-01,-01,,CERTIFICATE OF INCORPORATION,True,True,,CERTIFICATE OF INCORPORATION,True,False,,,,,,,
181,SUP_POC_NIND,2,2,-02,-02,-02,-02,,MEMORANDUM & ARTICLES OF ASSOCIATION,True,True,,MEMORANDUM & ARTICLES OF ASSOCIATION,True,False,,,,,,,
182,SUP_POC_NIND,3,3,-03,-03,-03,-03,,"A RESOLUTION FROM THE BOARD OF DIRECTORS AND POWER OF ATTORNEY GRANTED TO ITS MANAGERS, OFFICERS, OR EMPLOYEES TO TRANSACT ON ITS BEHALF",True,True,,"A RESOLUTION FROM THE BOARD OF DIRECTORS AND POWER OF ATTORNEY GRANTED TO ITS MANAGERS, OFFICERS, OR EMPLOYEES TO TRANSACT ON ITS BEHALF",True,False,,,,,,,
183,SUP_POC_NIND,4,4,-04,-04,-04,-04,,"AN OFFICIALLY VALID DOCUMENT IN RESPECT OF MANAGERS, OFFICERS OR EMPLOYEES HOLDING AN ATTORNEY TO TRANSACT ON ITS BEHALF",True,True,,"AN OFFICIALLY VALID DOCUMENT IN RESPECT OF MANAGERS, OFFICERS OR EMPLOYEES HOLDING AN ATTORNEY TO TRANSACT ON ITS BEHALF",True,False,,,,,,,
184,SUP_POC_NIND,5,5,-05,-05,-05,-05,,COPY OF BALANCE SHEET FOR LAST 2 FY,True,True,,COPY OF BALANCE SHEET FOR LAST 2 FY,True,False,,,,,,,
185,SUP_POC_NIND,6,6,-06,-06,-06,-06,,LATEST SHP,True,True,,LATEST SHP,True,False,,,,,,,
186,SUP_POC_NIND,7,7,-07,-07,-07,-07,,"PHOTOGRAPH, POI, POA, PAN, OF INDIVIDUAL PROMOTERS",True,True,,"PHOTOGRAPH, POI, POA, PAN, OF INDIVIDUAL PROMOTERS",True,False,,,,,,,
187,SUP_POC_NIND,8,8,-08,-08,-08,-08,,"PHOTOGRAPH, POI, POA, PAN, DIN OF WTD/ TWO DIRECTORS IN CHARGE OF DAY TO DAY OPERATIONS",True,True,,"PHOTOGRAPH, POI, POA, PAN, DIN OF WTD/ TWO DIRECTORS IN CHARGE OF DAY TO DAY OPERATIONS",True,False,,,,,,,
188,SUP_POC_NIND,9,9,-09,-09,-09,-09,,AUTHORISED SIGNATORY LIST WITH SPECIMEN SIGNATURE,True,True,,AUTHORISED SIGNATORY LIST WITH SPECIMEN SIGNATURE,True,False,,,,,,,
189,SUP_POC_NIND,10,10,-10,-10,-10,-10,,CERTIFICATE OF REGISTRATION,True,True,,CERTIFICATE OF REGISTRATION,True,False,,,,,,,
190,SUP_POC_NIND,11,11,-11,-11,-11,-11,,TRUST DEED,True,True,,TRUST DEED,True,False,,,,,,,
191,SUP_POC_NIND,12,12,-12,-12,-12,-12,,AN OFFICIALLY VALID DOCUMENT IN RESPECT OF THE PERSON HOLDING A POWER OF ATTORNEY TO TRANSACT ON ITS BEHALF,True,True,,AN OFFICIALLY VALID DOCUMENT IN RESPECT OF THE PERSON HOLDING A POWER OF ATTORNEY TO TRANSACT ON ITS BEHALF,True,False,,,,,,,
192,SUP_POC_NIND,13,13,-13,-13,-13,-13,,LIST OF TRUSTEES CERTIFIED BY MANAGING TRUSTEES / CA,True,True,,LIST OF TRUSTEES CERTIFIED BY MANAGING TRUSTEES / CA,True,False,,,,,,,
193,SUP_POC_NIND,14,14,-14,-14,-14,-14,,"PHOTOGRAPH, POI, POA, PAN, OF TRUSTEES",True,True,,"PHOTOGRAPH, POI, POA, PAN, OF TRUSTEES",True,False,,,,,,,
194,SUP_POC_NIND,15,15,-15,-15,-15,-15,,COPY OF CONSTITUTION/ REGISTRATION OR ANNUAL REPORT/ BALANCE SHEET FOR LAST 2 FYS,True,True,,COPY OF CONSTITUTION/ REGISTRATION OR ANNUAL REPORT/ BALANCE SHEET FOR LAST 2 FYS,True,False,,,,,,,
195,SUP_POC_NIND,16,16,-16,-16,-16,-16,,SELF CERTIFICATION ON LETTER HEAD,True,True,,SELF CERTIFICATION ON LETTER HEAD,True,False,,,,,,,
196,SUP_POC_NIND,17,17,-17,-17,-17,-17,,COPY OF REGISTRATION CERTIFICATE UNDER SOCIETIES REGISTRATION ACT,True,True,,COPY OF REGISTRATION CERTIFICATE UNDER SOCIETIES REGISTRATION ACT,True,False,,,,,,,
197,SUP_POC_NIND,18,18,-18,-18,-18,-18,,LIST OF MANAGING COMMITTEE MEMBERS,True,True,,LIST OF MANAGING COMMITTEE MEMBERS,True,False,,,,,,,
198,SUP_POC_NIND,19,19,-19,-19,-19,-19,,COMMITTEE RESOLUTION FOR PERSONS AUTHORISED TO ACT AS AUTHORISED SIGNATORIES WITH SPECIMEN SIGNATURE,True,True,,COMMITTEE RESOLUTION FOR PERSONS AUTHORISED TO ACT AS AUTHORISED SIGNATORIES WITH SPECIMEN SIGNATURE,True,False,,,,,,,
199,SUP_POC_NIND,20,20,-20,-20,-20,-20,,TRUE COPY OF SOCIETY RULES AND BYE LAWS CERTIFIED BY CHAIRMAN/ SECRETARY,True,True,,TRUE COPY OF SOCIETY RULES AND BYE LAWS CERTIFIED BY CHAIRMAN/ SECRETARY,True,False,,,,,,,
200,SUP_POC_NIND,21,21,-21,-21,-21,-21,,REGISTRATION CERTIFICATE,True,True,,REGISTRATION CERTIFICATE,True,False,,,,,,,
201,SUP_POC_NIND,22,22,-22,-22,-22,-22,,PARTNERSHIP DEED,True,True,,PARTNERSHIP DEED,True,False,,,,,,,
202,SUP_POC_NIND,23,23,-23,-23,-23,-23,,"PHOTOGRAPH, POI, POA, PAN, OF PARTNERS",True,True,,"PHOTOGRAPH, POI, POA, PAN, OF PARTNERS",True,False,,,,,,,
203,SUP_POC_NIND,24,24,-24,-24,-24,-24,,COPY OF SEBI REGN CERTIFICATE,True,True,,COPY OF SEBI REGN CERTIFICATE,True,False,,,,,,,
204,SUP_POC_NIND,25,25,-25,-25,-25,-25,,DEED OF DECLARATION OF HUF/ LIST OF COPARCENERS,True,True,,DEED OF DECLARATION OF HUF/ LIST OF COPARCENERS,True,False,,,,,,,
205,SUP_POC_NIND,26,26,-26,-26,-26,-26,,PROOF OF IDENTIFICATION OF KARTA,True,True,,PROOF OF IDENTIFICATION OF KARTA,True,False,,,,,,,
206,SUP_POC_NIND,27,27,-27,-27,-27,-27,,PRESCRIBED JOINT HINDU FAMILY LETTER SIGNED BY ALL THE ADULT COPARCENERS,True,True,,PRESCRIBED JOINT HINDU FAMILY LETTER SIGNED BY ALL THE ADULT COPARCENERS,True,False,,,,,,,
207,SUP_POC_NIND,28,28,-28,-28,-28,-28,,IDENTITY OF THE ADULT COPARCENERS,True,True,,IDENTITY OF THE ADULT COPARCENERS,True,False,,,,,,,
208,SUP_POC_NIND,29,29,-29,-29,-29,-29,,PAN OF HUF,True,True,,PAN OF HUF,True,False,,,,,,,
209,SUP_POC_NIND,30,30,-30,-30,-30,-30,,"PHOTOGRAPH, POI, POA, PAN, OF KARTA",True,True,,"PHOTOGRAPH, POI, POA, PAN, OF KARTA",True,False,,,,,,,
210,SUP_POC_NIND,31,31,-31,-31,-31,-31,,BANK PASSBOOK/BANK STATEMENT IN THE NAME OF HUF,True,True,,BANK PASSBOOK/BANK STATEMENT IN THE NAME OF HUF,True,False,,,,,,,
211,SUP_POC_NIND,32,32,-32,-32,-32,-32,,RESOLUTION OF THE MANAGING BODY OF SUCH ASSOCIATION OR BODY OF INDIVIDUALS AND POWER OF ATTORNEY GRANTED TO HIM TO TRANSACT ON ITS BEHALF,True,True,,RESOLUTION OF THE MANAGING BODY OF SUCH ASSOCIATION OR BODY OF INDIVIDUALS AND POWER OF ATTORNEY GRANTED TO HIM TO TRANSACT ON ITS BEHALF,True,False,,,,,,,
212,SUP_POC_NIND,33,33,-33,-33,-33,-33,,PROOF OF EXISTENCE/ CONSTITUENT DOCUMENT,True,True,,PROOF OF EXISTENCE/ CONSTITUENT DOCUMENT,True,False,,,,,,,
213,SUP_POC_NIND,34,34,-34,-34,-34,-34,,AN OFFICIALLY VALID DOCUMENT IN RESPECT OF THE PERSON HOLDING AN ATTORNEY TO TRANSACT ON ITS BEHALF;,True,True,,AN OFFICIALLY VALID DOCUMENT IN RESPECT OF THE PERSON HOLDING AN ATTORNEY TO TRANSACT ON ITS BEHALF;,True,False,,,,,,,
214,SUP_POC_NIND,35,35,-35,-35,-35,-35,,PROOF OF ADDRESS,True,True,,PROOF OF ADDRESS,True,False,,,,,,,
215,SUP_POC_NIND,36,36,-36,-36,-36,-36,,PAN,True,True,,PAN,True,False,,,,,,,
216,SUP_POC_NIND,37,37,-37,-37,-37,-37,,BOARD RESOLUTION,True,True,,BOARD RESOLUTION,True,False,,,,,,,
217,SUP_POC_NIND,38,38,-38,-38,-38,-38,,LIST OF SIGNATORIES,True,True,,LIST OF SIGNATORIES,True,False,,,,,,,
218,SUP_POC_NIND,39,39,-39,-39,-39,-39,,LIST OF UBO INCLUDING DETAILS OF INTERMEDIATE BO,True,True,,LIST OF UBO INCLUDING DETAILS OF INTERMEDIATE BO,True,False,,,,,,,
